matricule;marque;date_ciruclation;kilometrage;cylindre;couleur;vitesse
123;BMW;12/12/2020;50000;8;noir;280
124;AUDI;01/02/2023;10000;8;noir;280
125;VW;03/02/2022;75000;6;rouge;240
126;MERCEDES;20/05/2021;100000;8;blanc;280
127;VW;31/12/2019;30000;6;jaune;260
128;PEUGEOT;14/02/2020;90000;4;gris;240
129;AUDI;01/03/2021;60000;6;rouge;260
130;FERRARI;06/06/2016;200000;12;rouge;320
131;PEUGEOT;18/05/2017;510000;3;gris;220
132;VW;19/04/2020;230000;4;blanc;220
133;BMW;19/01/2021;12300;8;bleu;280
134;BUGATTI;22/12/2022;13600;12;bleu;320
135;MERCEDES;14/07/2021;190000;8;noir;280
